Generation; Variation; Genome; Species; Parent; Score; Fitness; Power; Angle
63; 0.0015625; 2816; 1553; -1; -10.14023; -10.14023; 19.06595; 0.2791021
63; 0.0015625; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
63; 0.0015625; 2817; 976; 2052; 104.1198; 104.1198; 192.5486; 0.2481395
63; 0.0015625; 2784; 976; 2665; 120.4697; 120.4697; 178.0327; 0.001893998
63; 0.0015625; 2818; 976; 2784; 115.0058; 115.0058; 195.3571; 0.08267011
63; 0.0015625; 2819; 1554; -1; 10.63313; 10.63313; 282.1292; 0.2705091
63; 0.0015625; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
63; 0.0015625; 2820; 1345; 2534; 3.119965; -99996.88; 187.4881; 1.793257
63; 0.0015625; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
63; 0.0015625; 2821; 1345; 2427; -21.11469; -100021.1; 212.9533; 1.80722
63; 0.0015625; 2822; 1555; -1; -8.617147; -8.617147; 226.1207; 0.2166059
63; 0.0015625; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
63; 0.0015625; 2823; 978; 2142; 55.1596; -99944.84; 119.3153; 1.824547
63; 0.0015625; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
63; 0.0015625; 2824; 978; 2531; 11.0021; -99989; 117.3687; 1.900867
63; 0.0015625; 2825; 1556; -1; 0.01093636; 0.01093636; 6.059902; 0.2773186
63; 0.0015625; 2826; 1557; -1; -11.39382; -100011.4; 338.4065; 1.672101
63; 0.0015625; 2827; 1558; -1; 1.595551; -99998.41; 25.59195; 1.905814
63; 0.0015625; 2828; 1559; -1; 3.602508; 3.602508; 593.5814; 0.08633596
63; 0.0015625; 2829; 1560; -1; 23.00385; 23.00385; 334.905; 0.1684818
63; 0.0015625; 2830; 1561; -1; 1.060477; 1.060477; 346.5862; 0.2676088
64; 0.001538462; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
64; 0.001538462; 2831; 1094; 2440; 99.60413; 99.60413; 541.7135; 0.1465525
64; 0.001538462; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
64; 0.001538462; 2832; 1094; 2168; 121.1474; 121.1474; 542.2686; 0.06373885
64; 0.001538462; 2833; 1562; -1; 9.793703; -99990.2; 120.2878; 1.666799
64; 0.001538462; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
64; 0.001538462; 2834; 976; 2052; 97.42816; 97.42816; 177.7197; 0.1247248
64; 0.001538462; 2784; 976; 2665; 120.4697; 120.4697; 178.0327; 0.001893998
64; 0.001538462; 2835; 976; 2784; 109.4014; 109.4014; 185.5203; 0.0805614
64; 0.001538462; 2836; 1563; -1; 16.97116; -99983.03; 146.9203; 1.757441
64; 0.001538462; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
64; 0.001538462; 2837; 1345; 2534; 67.68788; 67.68788; 211.99; 0.4200652
64; 0.001538462; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
64; 0.001538462; 2838; 1345; 2427; 53.76336; 53.76336; 230.4657; 0.0005589048
64; 0.001538462; 2839; 1564; -1; -8.615353; -100008.6; 153.668; 1.70509
64; 0.001538462; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
64; 0.001538462; 2840; 978; 2142; 66.17233; 66.17233; 109.8595; 0.05681965
64; 0.001538462; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
64; 0.001538462; 2841; 978; 2531; 33.01112; -99966.99; 136.3835; 1.751979
64; 0.001538462; 2842; 1565; -1; 1.870392; 1.870392; 71.91101; 0.2809232
64; 0.001538462; 2843; 1566; -1; 17.87084; -99982.13; 222.4521; 1.656462
64; 0.001538462; 2844; 1567; -1; -0.8703591; -0.8703591; 131.1813; 0.2656372
64; 0.001538462; 2845; 1568; -1; -0.4535969; -0.4535969; 699.6359; 0.2613156
64; 0.001538462; 2846; 1569; -1; 0.2412414; 0.2412414; 17.27827; 0.2629106
64; 0.001538462; 2847; 1570; -1; -11.80505; -100011.8; 866.0667; 1.783835
65; 0.001515152; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
65; 0.001515152; 2848; 1094; 2440; 111.6133; 111.6133; 531.7346; 0.09060104
65; 0.001515152; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
65; 0.001515152; 2849; 1094; 2168; 111.5175; 111.5175; 512.532; 0.1842847
65; 0.001515152; 2850; 1571; -1; 57.81269; 57.81269; 72.46979; 0.2318546
65; 0.001515152; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
65; 0.001515152; 2851; 976; 2052; 98.75369; 98.75369; 189.1828; 0.4099516
65; 0.001515152; 2784; 976; 2665; 120.4697; 120.4697; 178.0327; 0.001893998
65; 0.001515152; 2852; 976; 2784; 99.67127; 99.67127; 180.7147; 0.03506574
65; 0.001515152; 2853; 1572; -1; 8.980329; -99991.02; 68.49669; 2.79216
65; 0.001515152; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
65; 0.001515152; 2854; 1345; 2534; 49.76184; 49.76184; 209.0962; 0.12025
65; 0.001515152; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
65; 0.001515152; 2855; 1345; 2427; -24.06349; -100024.1; 187.1854; 1.969666
65; 0.001515152; 2856; 1573; -1; 20.50714; 20.50714; 45.51284; 0.1337566
65; 0.001515152; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
65; 0.001515152; 2857; 978; 2142; 80.51833; -99919.48; 102.5261; 1.740977
65; 0.001515152; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
65; 0.001515152; 2858; 978; 2531; -3.422265; -100003.4; 104.2224; 1.601134
65; 0.001515152; 2859; 1574; -1; -1.130149; -1.130149; 4.67017; 0.2774503
65; 0.001515152; 2860; 1575; -1; 4.851328; 4.851328; 20.77166; 0.2464149
65; 0.001515152; 2861; 1576; -1; -48.8529; -100048.9; 48.91365; 1.6872
65; 0.001515152; 2862; 1577; -1; 0.8451655; 0.8451655; 10.25544; 0.275622
65; 0.001515152; 2863; 1578; -1; 0.0401451; 0.0401451; 313.0485; 0.2627197
65; 0.001515152; 2864; 1579; -1; 1.344424; 1.344424; 18.89418; 0.2616991
66; 0.001492537; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
66; 0.001492537; 2865; 1094; 2440; 92.83804; 92.83804; 526.136; 0.2135587
66; 0.001492537; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
66; 0.001492537; 2866; 1094; 2168; 123.4794; 123.4794; 517.6212; 0.03920772
66; 0.001492537; 2867; 1580; -1; 1.64936; 1.64936; 929.5491; 0.1897979
66; 0.001492537; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
66; 0.001492537; 2868; 976; 2052; 111.4614; 111.4614; 185.8038; 0.08845918
66; 0.001492537; 2784; 976; 2665; 120.4697; 120.4697; 178.0327; 0.001893998
66; 0.001492537; 2869; 976; 2784; 94.30575; 94.30575; 184.3525; 0.2411332
66; 0.001492537; 2870; 1581; -1; -25.97598; -100026; 408.6544; 2.172648
66; 0.001492537; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
66; 0.001492537; 2871; 1345; 2534; 55.53492; 55.53492; 254.8533; 0.04891152
66; 0.001492537; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
66; 0.001492537; 2872; 1345; 2427; 55.84306; 55.84306; 207.2189; 0.1517954
66; 0.001492537; 2873; 1582; -1; -0.8459982; -0.8459982; 76.60791; 0.2645101
66; 0.001492537; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
66; 0.001492537; 2874; 978; 2142; -14.30153; -100014.3; 122.5165; 1.799264
66; 0.001492537; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
66; 0.001492537; 2875; 978; 2531; 53.16853; 53.16853; 120.5023; 0.1665932
66; 0.001492537; 2876; 1583; -1; -6.693164; -6.693164; 1069.948; 0.2703486
66; 0.001492537; 2877; 1584; -1; -3.82814; -3.82814; 824.9613; 0.0351218
66; 0.001492537; 2878; 1585; -1; -0.2802747; -0.2802747; 4.234128; 0.2719719
66; 0.001492537; 2879; 1586; -1; -4.805421; -100004.8; 183.5071; 1.830205
66; 0.001492537; 2880; 1587; -1; -14.29411; -14.29411; 654.134; 0.129245
66; 0.001492537; 2881; 1588; -1; 16.36693; 16.36693; 244.8188; 0.1357987
67; 0.001470588; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
67; 0.001470588; 2882; 1094; 2440; 104.3403; 104.3403; 535.5618; 0.1847792
67; 0.001470588; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
67; 0.001470588; 2883; 1094; 2168; 78.72336; -99921.27; 523.3983; 4.543278
67; 0.001470588; 2884; 1589; -1; -1.516958; -1.516958; 704.265; 0.2707825
67; 0.001470588; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
67; 0.001470588; 2885; 976; 2052; 108.823; 108.823; 177.8722; 0.1448758
67; 0.001470588; 2784; 976; 2665; 120.4697; 120.4697; 178.0327; 0.001893998
67; 0.001470588; 2886; 976; 2784; 122.9773; 122.9773; 188.0813; 0.5732605
67; 0.001470588; 2887; 1590; -1; 0.7722731; 0.7722731; 4.044047; 0.2680944
67; 0.001470588; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
67; 0.001470588; 2888; 1345; 2534; 65.8532; 65.8532; 260.3216; 0.1064002
67; 0.001470588; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
67; 0.001470588; 2889; 1345; 2427; 42.91181; 42.91181; 239.129; 0.4060276
67; 0.001470588; 2890; 1591; -1; -32.99494; -100033; 229.0616; 4.56735
67; 0.001470588; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
67; 0.001470588; 2891; 978; 2142; -1.765508; -100001.8; 148.6471; 1.925716
67; 0.001470588; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
67; 0.001470588; 2892; 978; 2531; 53.08182; 53.08182; 118.8046; 0.2862635
67; 0.001470588; 2893; 1592; -1; 0.7900581; 0.7900581; 822.3156; 0.03955595
67; 0.001470588; 2894; 1593; -1; -0.1324164; -0.1324164; 417.8333; 0.2609643
67; 0.001470588; 2895; 1594; -1; -1.146828; -1.146828; 104.7134; 0.2746369
67; 0.001470588; 2896; 1595; -1; 7.08604; 7.08604; 444.7602; 0.2607832
67; 0.001470588; 2897; 1596; -1; 0.09901401; 0.09901401; 197.7109; 0.2640084
67; 0.001470588; 2898; 1597; -1; -36.36147; -36.36147; 149.184; 0.7190264
68; 0.001449275; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
68; 0.001449275; 2899; 1094; 2440; 112.586; 112.586; 536.8196; 0.4313827
68; 0.001449275; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
68; 0.001449275; 2900; 1094; 2168; 145.5953; 145.5953; 525.288; 0.05403448
68; 0.001449275; 2901; 1598; -1; -39.20051; -39.20051; 25.13279; 0.135868
68; 0.001449275; 2886; 976; 2784; 122.9773; 122.9773; 188.0813; 0.5732605
68; 0.001449275; 2902; 976; 2886; 112.0914; 112.0914; 180.511; 0.1807078
68; 0.001449275; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
68; 0.001449275; 2903; 976; 2052; 12.55043; -99987.45; 175.7672; 1.808844
68; 0.001449275; 2904; 1599; -1; 39.02047; -99960.98; 47.92095; 1.396447
68; 0.001449275; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
68; 0.001449275; 2905; 1345; 2534; 19.60927; -99980.39; 226.0749; 2.364913
68; 0.001449275; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
68; 0.001449275; 2906; 1345; 2427; -2.264798; -100002.3; 205.2752; 2.170655
68; 0.001449275; 2907; 1600; -1; 15.58466; -99984.41; 300.56; 1.901616
68; 0.001449275; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
68; 0.001449275; 2908; 978; 2142; -20.94854; -100020.9; 123.437; 1.842104
68; 0.001449275; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
68; 0.001449275; 2909; 978; 2531; 63.94441; -99936.05; 127.0048; 1.612705
68; 0.001449275; 2910; 1601; -1; 1.796514; 1.796514; 261.4607; 0.2708614
68; 0.001449275; 2911; 1602; -1; -5.505647; -5.505647; 277.916; 0.1399575
68; 0.001449275; 2912; 1603; -1; -43.81677; -100043.8; 294.0353; 1.910742
68; 0.001449275; 2913; 1604; -1; -0.008820444; -0.008820444; 29.67827; 0.2753817
68; 0.001449275; 2914; 1605; -1; -0.3151434; -0.3151434; 90.08258; 0.2633703
68; 0.001449275; 2915; 1606; -1; 25.63199; -99974.37; 180.6053; 1.715877
69; 0.001428571; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
69; 0.001428571; 2916; 1094; 2440; 57.85002; -99942.15; 538.6322; 1.844317
69; 0.001428571; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
69; 0.001428571; 2917; 1094; 2168; 102.9568; -99897.05; 525.7797; 2.08327
69; 0.001428571; 2918; 1607; -1; -1.209293; -1.209293; 448.4615; 0.265652
69; 0.001428571; 2886; 976; 2784; 122.9773; 122.9773; 188.0813; 0.5732605
69; 0.001428571; 2919; 976; 2886; 98.78581; 98.78581; 200.1891; 0.1389087
69; 0.001428571; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
69; 0.001428571; 2920; 976; 2052; 108.9645; 108.9645; 202.3898; 0.1888461
69; 0.001428571; 2921; 1608; -1; 4.229189; 4.229189; 14.6423; 0.2776235
69; 0.001428571; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
69; 0.001428571; 2922; 1345; 2534; 52.79568; 52.79568; 255.877; 0.1198935
69; 0.001428571; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
69; 0.001428571; 2923; 1345; 2427; 63.5171; 63.5171; 240.7598; 0.07028989
69; 0.001428571; 2924; 1609; -1; 0.3975191; 0.3975191; 511.4778; 0.2751096
69; 0.001428571; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
69; 0.001428571; 2925; 978; 2142; 28.10559; -99971.89; 123.6696; 1.822551
69; 0.001428571; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
69; 0.001428571; 2926; 978; 2531; 53.38465; -99946.62; 122.8323; 1.549856
69; 0.001428571; 2927; 1610; -1; -1.287225; -1.287225; 120.1953; 0.2580102
69; 0.001428571; 2928; 1611; -1; 0.6373422; 0.6373422; 64.97575; 0.2706954
69; 0.001428571; 2929; 1612; -1; 1.64381; 1.64381; 339.4004; 0.2677495
69; 0.001428571; 2930; 1613; -1; 6.290588; 6.290588; 325.8737; 0.2731838
69; 0.001428571; 2931; 1614; -1; 0.5530626; 0.5530626; 430.0292; 0.0757562
69; 0.001428571; 2932; 1615; -1; -4.493075; -100004.5; 91.80775; 1.698327
70; 0.001408451; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
70; 0.001408451; 2933; 1094; 2440; 117.663; 117.663; 534.2584; 0.1483584
70; 0.001408451; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
70; 0.001408451; 2934; 1094; 2168; 39.70153; -99960.3; 550.2446; 1.689416
70; 0.001408451; 2935; 1616; -1; -1.064129; -1.064129; 267.6078; 0.2616102
70; 0.001408451; 2886; 976; 2784; 122.9773; 122.9773; 188.0813; 0.5732605
70; 0.001408451; 2936; 976; 2886; 114.4197; 114.4197; 195.1954; 0.2648712
70; 0.001408451; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
70; 0.001408451; 2937; 976; 2052; 116.6988; 116.6988; 184.9756; 0.1233906
70; 0.001408451; 2938; 1617; -1; 18.55363; -99981.45; 304.7119; 1.906092
70; 0.001408451; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
70; 0.001408451; 2939; 1345; 2534; 35.75462; -99964.24; 216.4927; 1.889012
70; 0.001408451; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
70; 0.001408451; 2940; 1345; 2427; 68.20803; 68.20803; 240.4892; 0.05153656
70; 0.001408451; 2941; 1618; -1; 0.5403715; 0.5403715; 404.2419; 0.2740901
70; 0.001408451; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
70; 0.001408451; 2942; 978; 2142; 35.67485; 35.67485; 144.8984; 0.03754367
70; 0.001408451; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
70; 0.001408451; 2943; 978; 2531; 28.00617; -99971.99; 110.8139; 1.745787
70; 0.001408451; 2944; 1619; -1; -0.582173; -0.582173; 845.1767; 0.02843056
70; 0.001408451; 2945; 1620; -1; -4.285373; -4.285373; 328.3412; 0.1211893
70; 0.001408451; 2946; 1621; -1; -14.20686; -14.20686; 114.6148; 0.2787317
70; 0.001408451; 2947; 1622; -1; 16.68098; -99983.32; 241.8637; 1.725542
70; 0.001408451; 2948; 1623; -1; -1.981544; -1.981544; 1104.271; 0.2692436
70; 0.001408451; 2949; 1624; -1; 7.245274; 7.245274; 194.1359; 0.275966
71; 0.001388889; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
71; 0.001388889; 2950; 1094; 2440; 100.8425; 100.8425; 539.9517; 0.4385279
71; 0.001388889; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
71; 0.001388889; 2951; 1094; 2168; 53.36636; -99946.63; 538.5339; 1.855284
71; 0.001388889; 2952; 1625; -1; 6.576945; 6.576945; 334.3314; 0.2255216
71; 0.001388889; 2886; 976; 2784; 122.9773; 122.9773; 188.0813; 0.5732605
71; 0.001388889; 2953; 976; 2886; 102.5022; 102.5022; 191.4823; 0.09828705
71; 0.001388889; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
71; 0.001388889; 2954; 976; 2052; 110.0043; 110.0043; 184.8721; 0.07125337
71; 0.001388889; 2955; 1626; -1; -11.50978; -100011.5; 414.6517; 1.765915
71; 0.001388889; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
71; 0.001388889; 2956; 1345; 2534; 68.19533; 68.19533; 188.9059; 0.2189046
71; 0.001388889; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
71; 0.001388889; 2957; 1345; 2427; 40.45006; -99959.55; 206.2855; 2.120604
71; 0.001388889; 2958; 1627; -1; -1.928957; -100001.9; 168.3499; 1.719897
71; 0.001388889; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
71; 0.001388889; 2959; 978; 2142; 64.39188; -99935.61; 121.8632; 1.572096
71; 0.001388889; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
71; 0.001388889; 2960; 978; 2531; 57.98933; -99942.01; 117.8924; 1.920438
71; 0.001388889; 2961; 1628; -1; 0.5256292; 0.5256292; 256.4359; 0.2641519
71; 0.001388889; 2962; 1629; -1; -43.91375; -100043.9; 549.5965; 1.950467
71; 0.001388889; 2963; 1630; -1; 0.2020167; 0.2020167; 2.585762; 0.2722462
71; 0.001388889; 2964; 1631; -1; 0.2817255; 0.2817255; 163.1172; 0.2588523
71; 0.001388889; 2965; 1632; -1; -26.70007; -100026.7; 192.9324; 1.673886
71; 0.001388889; 2966; 1633; -1; 0.2544405; 0.2544405; 788.4486; 0.2805122
72; 0.001369863; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
72; 0.001369863; 2967; 1094; 2440; 125.323; -99874.68; 543.0068; 2.952728
72; 0.001369863; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
72; 0.001369863; 2968; 1094; 2168; 99.47334; -99900.52; 526.3192; 1.815945
72; 0.001369863; 2969; 1634; -1; 13.72306; 13.72306; 236.5962; 0.1625584
72; 0.001369863; 2886; 976; 2784; 122.9773; 122.9773; 188.0813; 0.5732605
72; 0.001369863; 2970; 976; 2886; 112.2995; 112.2995; 191.51; 0.318297
72; 0.001369863; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
72; 0.001369863; 2971; 976; 2052; 101.4598; 101.4598; 182.7442; 0.01323242
72; 0.001369863; 2972; 1635; -1; 0.09788612; 0.09788612; 613.3792; 0.2588424
72; 0.001369863; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
72; 0.001369863; 2973; 1345; 2534; 62.29394; 62.29394; 209.3205; 0.1547386
72; 0.001369863; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
72; 0.001369863; 2974; 1345; 2427; 76.49573; 76.49573; 214.7367; 0.1010573
72; 0.001369863; 2975; 1636; -1; -0.05111209; -0.05111209; 67.57164; 0.2796024
72; 0.001369863; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
72; 0.001369863; 2976; 978; 2142; -8.817241; -100008.8; 128.3885; 1.793802
72; 0.001369863; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
72; 0.001369863; 2977; 978; 2531; 38.56083; -99961.44; 117.6044; 1.821483
72; 0.001369863; 2978; 1637; -1; -0.6663625; -0.6663625; 437.1953; 0.2741705
72; 0.001369863; 2979; 1638; -1; -3.756127; -3.756127; 506.3383; 0.1355374
72; 0.001369863; 2980; 1639; -1; 21.49264; -99978.51; 975.3535; 1.798192
72; 0.001369863; 2981; 1640; -1; 14.99511; -99985.01; 135.7383; 1.678032
72; 0.001369863; 2982; 1641; -1; -1.238452; -1.238452; 351.2291; 0.0522439
72; 0.001369863; 2983; 1642; -1; 6.416521; 6.416521; 693.3864; 0.04935943
73; 0.001351351; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
73; 0.001351351; 2984; 1094; 2440; 104.8344; 104.8344; 545.9627; 0.187879
73; 0.001351351; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
73; 0.001351351; 2985; 1094; 2168; 104.1866; 104.1866; 534.8391; 0.2402509
73; 0.001351351; 2986; 1643; -1; -2.731738; -2.731738; 1285.002; 0.1463338
73; 0.001351351; 2886; 976; 2784; 122.9773; 122.9773; 188.0813; 0.5732605
73; 0.001351351; 2987; 976; 2886; 106.504; 106.504; 185.7996; 0.07598215
73; 0.001351351; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
73; 0.001351351; 2988; 976; 2052; 118.7094; 118.7094; 189.5693; 0.3053771
73; 0.001351351; 2989; 1644; -1; -7.667374; -7.667374; 138.1299; 0.04152954
73; 0.001351351; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
73; 0.001351351; 2990; 1345; 2534; 68.40373; 68.40373; 199.0604; 0.150774
73; 0.001351351; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
73; 0.001351351; 2991; 1345; 2427; 50.55428; 50.55428; 231.1402; 0.102517
73; 0.001351351; 2992; 1645; -1; 41.21843; 41.21843; 213.6674; 0.04889351
73; 0.001351351; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
73; 0.001351351; 2993; 978; 2142; 18.42491; -99981.58; 114.6099; 4.611293
73; 0.001351351; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
73; 0.001351351; 2994; 978; 2531; 34.87464; -99965.13; 119.9426; 2.123658
73; 0.001351351; 2995; 1646; -1; 0.4033287; 0.4033287; 417.5711; 0.2631344
73; 0.001351351; 2996; 1647; -1; 0.06708425; 0.06708425; 461.2912; 0.2784755
73; 0.001351351; 2997; 1648; -1; -1.192713; -1.192713; 141.1315; 0.277969
73; 0.001351351; 2998; 1649; -1; -0.6449559; -0.6449559; 757.093; 0.2624429
73; 0.001351351; 2999; 1650; -1; 4.295842; 4.295842; 6.635221; 0.2641015
73; 0.001351351; 3000; 1651; -1; 2.352099; 2.352099; 723.6545; 0.2562816
74; 0.001333333; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
74; 0.001333333; 3001; 1094; 2440; 125.653; -99874.34; 527.1077; 4.509752
74; 0.001333333; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
74; 0.001333333; 3002; 1094; 2168; 117.4795; 117.4795; 534.7059; 0.2105172
74; 0.001333333; 3003; 1652; -1; -10.75543; -10.75543; 385.8719; 0.1359266
74; 0.001333333; 2886; 976; 2784; 122.9773; 122.9773; 188.0813; 0.5732605
74; 0.001333333; 3004; 976; 2886; 117.3422; 117.3422; 203.671; 0.1075594
74; 0.001333333; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
74; 0.001333333; 3005; 976; 2052; 108.7311; 108.7311; 194.6449; 0.1218908
74; 0.001333333; 3006; 1653; -1; 0.3885606; 0.3885606; 2.530239; 0.2641882
74; 0.001333333; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
74; 0.001333333; 3007; 1345; 2534; 55.44115; 55.44115; 217.0845; 0.1265646
74; 0.001333333; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
74; 0.001333333; 3008; 1345; 2427; 66.97007; 66.97007; 265.3415; 0.3093309
74; 0.001333333; 3009; 1654; -1; 4.614486; 4.614486; 643.2808; 0.02096906
74; 0.001333333; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
74; 0.001333333; 3010; 978; 2142; 48.23779; 48.23779; 116.8842; 0.04085633
74; 0.001333333; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
74; 0.001333333; 3011; 978; 2531; 72.55329; -99927.45; 119.3169; 2.270191
74; 0.001333333; 3012; 1655; -1; -1.333299; -1.333299; 116.5342; 0.267639
74; 0.001333333; 3013; 1656; -1; -0.2334955; -0.2334955; 8.468234; 0.2787114
74; 0.001333333; 3014; 1657; -1; 11.59192; 11.59192; 113.7693; 0.3278902
74; 0.001333333; 3015; 1658; -1; -0.09508477; -0.09508477; 653.8881; 0.0720001
74; 0.001333333; 3016; 1659; -1; -1.833733; -1.833733; 653.6135; 0.2651414
74; 0.001333333; 3017; 1660; -1; -0.1257552; -0.1257552; 4.482511; 0.2723339
75; 0.00131579; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
