Variation; Generation; Genome; Parent; Score
0.0001;340;6014; 3105; 55.94905
0.0001;340;3949; 1781; 55.94925
0.0001;340;8878; 6014; 55.9496
0.0001;340;5958; 5933; 55.94974
0.0001;340;8735; 4258; 55.95032
0.0001;340;6927; 4410; 55.95038
0.0001;340;4258; 2486; 55.95045
0.0001;340;8058; 3949; 55.95173
0.0001;340;7112; 4258; 55.95228
0.0001;340;9560; 8715; 55.95275
0.0001;340;2453; 1731; 55.95404
0.0001;340;8715; 8510; 55.95823
0.0001;340;8788; 8715; 55.963
0.0001;340;9062; 8715; 55.9637
0.0001;340;9238; 9062; 55.96449
0.0001;341;9614; 8636; 55.79844
0.0001;341;9615; 4410; 55.82117
0.0001;341;9616; 6720; 55.72642
0.0001;341;9617; 1804; 55.84038
0.0001;341;9618; 5933; 55.67019
0.0001;341;9619; 1274; 55.82556
0.0001;341;9620; 7551; 55.80594
0.0001;341;9621; 8384; 55.71852
0.0001;341;9622; 6743; 55.75183
0.0001;341;9623; 5493; 55.85526
0.0001;341;9624; 6014; 55.88478
0.0001;341;9625; 3949; 55.74551
0.0001;341;9626; 8878; 55.87094
0.0001;341;9627; 5958; 55.82093
0.0001;341;9628; 8735; 55.89017
0.0001;341;9629; 6927; 55.8066
0.0001;341;9630; 4258; 55.84555
0.0001;341;9631; 8058; 55.91502
0.0001;341;9632; 7112; 55.82701
0.0001;341;9633; 9560; 53.20793
0.0001;341;9634; 2453; 55.73125
0.0001;341;9635; 8715; 55.84027
0.0001;341;9636; 8788; 55.72815
0.0001;341;9637; 9062; 55.84247
0.0001;341;9638; 9238; 55.875
0.0001;341;8636; 8058; 55.94701
0.0001;341;4410; 1274; 55.9478
0.0001;341;6720; 6116; 55.94792
0.0001;341;1804; 1473; 55.94797
0.0001;341;5933; 1804; 55.94806
0.0001;341;1274; 1138; 55.94846
0.0001;341;7551; 6720; 55.94847
0.0001;341;8384; 6927; 55.94867
0.0001;341;6743; 2540; 55.949
0.0001;341;5493; 3105; 55.94904
0.0001;341;6014; 3105; 55.94905
0.0001;341;3949; 1781; 55.94925
0.0001;341;8878; 6014; 55.9496
0.0001;341;5958; 5933; 55.94974
0.0001;341;8735; 4258; 55.95032
0.0001;341;6927; 4410; 55.95038
0.0001;341;4258; 2486; 55.95045
0.0001;341;8058; 3949; 55.95173
0.0001;341;7112; 4258; 55.95228
0.0001;341;9560; 8715; 55.95275
0.0001;341;2453; 1731; 55.95404
0.0001;341;8715; 8510; 55.95823
0.0001;341;8788; 8715; 55.963
0.0001;341;9062; 8715; 55.9637
0.0001;341;9238; 9062; 55.96449
0.0001;342;9639; 8636; 55.81135
0.0001;342;9640; 4410; 55.93311
0.0001;342;9641; 6720; 55.7738
0.0001;342;9642; 1804; 55.75641
0.0001;342;9643; 5933; 55.73447
0.0001;342;9644; 1274; 55.87823
0.0001;342;9645; 7551; 55.82841
0.0001;342;9646; 8384; 55.74569
0.0001;342;9647; 6743; 55.94043
0.0001;342;9648; 5493; 55.71962
0.0001;342;9649; 6014; 55.77005
0.0001;342;9650; 3949; 55.86003
0.0001;342;9651; 8878; 55.72009
0.0001;342;9652; 5958; 55.85292
0.0001;342;9653; 8735; 55.75934
0.0001;342;9654; 6927; 55.83393
0.0001;342;9655; 4258; 55.6235
0.0001;342;9656; 8058; 55.83834
0.0001;342;9657; 7112; 55.85109
0.0001;342;9658; 9560; 55.67755
0.0001;342;9659; 2453; 55.93098
0.0001;342;9660; 8715; 55.8624
0.0001;342;9661; 8788; 55.71185
0.0001;342;9662; 9062; 55.74313
0.0001;342;9663; 9238; 55.85238
0.0001;342;8636; 8058; 55.94701
0.0001;342;4410; 1274; 55.9478
0.0001;342;6720; 6116; 55.94792
0.0001;342;1804; 1473; 55.94797
0.0001;342;5933; 1804; 55.94806
0.0001;342;1274; 1138; 55.94846
0.0001;342;7551; 6720; 55.94847
0.0001;342;8384; 6927; 55.94867
0.0001;342;6743; 2540; 55.949
0.0001;342;5493; 3105; 55.94904
0.0001;342;6014; 3105; 55.94905
0.0001;342;3949; 1781; 55.94925
0.0001;342;8878; 6014; 55.9496
0.0001;342;5958; 5933; 55.94974
0.0001;342;8735; 4258; 55.95032
0.0001;342;6927; 4410; 55.95038
0.0001;342;4258; 2486; 55.95045
0.0001;342;8058; 3949; 55.95173
0.0001;342;7112; 4258; 55.95228
0.0001;342;9560; 8715; 55.95275
0.0001;342;2453; 1731; 55.95404
0.0001;342;8715; 8510; 55.95823
0.0001;342;8788; 8715; 55.963
0.0001;342;9062; 8715; 55.9637
0.0001;342;9238; 9062; 55.96449
0.0001;343;9664; 8636; 55.86959
0.0001;343;9665; 4410; 55.79122
0.0001;343;9666; 6720; 55.92241
0.0001;343;9667; 1804; 55.8222
0.0001;343;9668; 5933; 55.82401
0.0001;343;9669; 1274; 55.86911
0.0001;343;9670; 7551; 55.84418
0.0001;343;9671; 8384; 55.87587
0.0001;343;9672; 6743; 55.85459
0.0001;343;9673; 5493; 55.86167
0.0001;343;9674; 6014; 55.81139
0.0001;343;9675; 3949; 55.75578
0.0001;343;9676; 8878; 55.73149
0.0001;343;9677; 5958; 55.67309
0.0001;343;9678; 8735; 55.72812
0.0001;343;9679; 6927; 55.90141
0.0001;343;9680; 4258; 55.83699
0.0001;343;9681; 8058; 55.81249
0.0001;343;9682; 7112; 55.82924
0.0001;343;9683; 9560; 55.85488
0.0001;343;9684; 2453; 55.87984
0.0001;343;9685; 8715; 55.86182
0.0001;343;9686; 8788; 55.84442
0.0001;343;9687; 9062; 55.73839
0.0001;343;9688; 9238; 55.74952
0.0001;343;8636; 8058; 55.94701
0.0001;343;4410; 1274; 55.9478
0.0001;343;6720; 6116; 55.94792
0.0001;343;1804; 1473; 55.94797
0.0001;343;5933; 1804; 55.94806
0.0001;343;1274; 1138; 55.94846
0.0001;343;7551; 6720; 55.94847
0.0001;343;8384; 6927; 55.94867
0.0001;343;6743; 2540; 55.949
0.0001;343;5493; 3105; 55.94904
0.0001;343;6014; 3105; 55.94905
0.0001;343;3949; 1781; 55.94925
0.0001;343;8878; 6014; 55.9496
0.0001;343;5958; 5933; 55.94974
0.0001;343;8735; 4258; 55.95032
0.0001;343;6927; 4410; 55.95038
0.0001;343;4258; 2486; 55.95045
0.0001;343;8058; 3949; 55.95173
0.0001;343;7112; 4258; 55.95228
0.0001;343;9560; 8715; 55.95275
0.0001;343;2453; 1731; 55.95404
0.0001;343;8715; 8510; 55.95823
0.0001;343;8788; 8715; 55.963
0.0001;343;9062; 8715; 55.9637
0.0001;343;9238; 9062; 55.96449
0.0001;344;9689; 8636; 55.63388
0.0001;344;9690; 4410; 55.84151
0.0001;344;9691; 6720; 55.79609
0.0001;344;9692; 1804; 55.87676
0.0001;344;9693; 5933; 55.93859
0.0001;344;9694; 1274; 55.81909
0.0001;344;9695; 7551; 55.83569
0.0001;344;9696; 8384; 55.80208
0.0001;344;9697; 6743; 55.89366
0.0001;344;9698; 5493; 55.7226
0.0001;344;9699; 6014; 55.8689
0.0001;344;9700; 3949; 55.75538
0.0001;344;9701; 8878; 55.84073
0.0001;344;9702; 5958; 55.80685
0.0001;344;9703; 8735; 55.76836
0.0001;344;9704; 6927; 55.74838
0.0001;344;9705; 4258; 55.85109
0.0001;344;9706; 8058; 55.70078
0.0001;344;9707; 7112; 55.77991
0.0001;344;9708; 9560; 55.9346
0.0001;344;9709; 2453; 55.84663
0.0001;344;9710; 8715; 55.85086
0.0001;344;9711; 8788; 55.8376
0.0001;344;9712; 9062; 55.85723
0.0001;344;9713; 9238; 55.87918
0.0001;344;8636; 8058; 55.94701
0.0001;344;4410; 1274; 55.9478
0.0001;344;6720; 6116; 55.94792
0.0001;344;1804; 1473; 55.94797
0.0001;344;5933; 1804; 55.94806
0.0001;344;1274; 1138; 55.94846
0.0001;344;7551; 6720; 55.94847
0.0001;344;8384; 6927; 55.94867
0.0001;344;6743; 2540; 55.949
0.0001;344;5493; 3105; 55.94904
0.0001;344;6014; 3105; 55.94905
0.0001;344;3949; 1781; 55.94925
0.0001;344;8878; 6014; 55.9496
0.0001;344;5958; 5933; 55.94974
0.0001;344;8735; 4258; 55.95032
0.0001;344;6927; 4410; 55.95038
0.0001;344;4258; 2486; 55.95045
0.0001;344;8058; 3949; 55.95173
0.0001;344;7112; 4258; 55.95228
0.0001;344;9560; 8715; 55.95275
0.0001;344;2453; 1731; 55.95404
0.0001;344;8715; 8510; 55.95823
0.0001;344;8788; 8715; 55.963
0.0001;344;9062; 8715; 55.9637
0.0001;344;9238; 9062; 55.96449
0.0001;345;9714; 8636; 55.8645
0.0001;345;9715; 4410; 55.81248
0.0001;345;9716; 6720; 55.89795
0.0001;345;9717; 1804; 55.89663
0.0001;345;9718; 5933; 55.8696
0.0001;345;9719; 1274; 55.88145
0.0001;345;9720; 7551; 55.84218
0.0001;345;9721; 8384; 55.83214
0.0001;345;9722; 6743; 55.7605
0.0001;345;9723; 5493; 55.93149
0.0001;345;9724; 6014; 55.8586
0.0001;345;9725; 3949; 55.81508
0.0001;345;9726; 8878; 55.81669
0.0001;345;9727; 5958; 55.84706
0.0001;345;9728; 8735; 55.76784
0.0001;345;9729; 6927; 55.75568
0.0001;345;9730; 4258; 55.86743
0.0001;345;9731; 8058; 55.75891
0.0001;345;9732; 7112; 55.7167
0.0001;345;9733; 9560; 55.94075
0.0001;345;9734; 2453; 55.80032
0.0001;345;9735; 8715; 55.86429
0.0001;345;9736; 8788; 55.88987
0.0001;345;9737; 9062; 55.84745
0.0001;345;9738; 9238; 55.87193
0.0001;345;8636; 8058; 55.94701
0.0001;345;4410; 1274; 55.9478
0.0001;345;6720; 6116; 55.94792
0.0001;345;1804; 1473; 55.94797
0.0001;345;5933; 1804; 55.94806
0.0001;345;1274; 1138; 55.94846
0.0001;345;7551; 6720; 55.94847
0.0001;345;8384; 6927; 55.94867
0.0001;345;6743; 2540; 55.949
0.0001;345;5493; 3105; 55.94904
0.0001;345;6014; 3105; 55.94905
0.0001;345;3949; 1781; 55.94925
0.0001;345;8878; 6014; 55.9496
0.0001;345;5958; 5933; 55.94974
0.0001;345;8735; 4258; 55.95032
0.0001;345;6927; 4410; 55.95038
0.0001;345;4258; 2486; 55.95045
0.0001;345;8058; 3949; 55.95173
0.0001;345;7112; 4258; 55.95228
0.0001;345;9560; 8715; 55.95275
0.0001;345;2453; 1731; 55.95404
0.0001;345;8715; 8510; 55.95823
0.0001;345;8788; 8715; 55.963
0.0001;345;9062; 8715; 55.9637
0.0001;345;9238; 9062; 55.96449
0.0001;346;9739; 8636; 55.82631
0.0001;346;9740; 4410; 55.69678
0.0001;346;9741; 6720; 55.84541
0.0001;346;9742; 1804; 55.88148
0.0001;346;9743; 5933; 55.84179
0.0001;346;9744; 1274; 55.86106
0.0001;346;9745; 7551; 55.83032
0.0001;346;9746; 8384; 55.69099
0.0001;346;9747; 6743; 55.76814
0.0001;346;9748; 5493; 55.73174
0.0001;346;9749; 6014; 55.77967
0.0001;346;9750; 3949; 55.87683
0.0001;346;9751; 8878; 55.57248
0.0001;346;9752; 5958; 55.85085
0.0001;346;9753; 8735; 55.73174
0.0001;346;9754; 6927; 55.80823
0.0001;346;9755; 4258; 55.83158
0.0001;346;9756; 8058; 55.77261
0.0001;346;9757; 7112; 55.83934
0.0001;346;9758; 9560; 55.85099
0.0001;346;9759; 2453; 55.84468
0.0001;346;9760; 8715; 55.87592
0.0001;346;9761; 8788; 55.842
0.0001;346;9762; 9062; 55.84119
0.0001;346;9763; 9238; 55.85767
0.0001;346;8636; 8058; 55.94701
0.0001;346;4410; 1274; 55.9478
0.0001;346;6720; 6116; 55.94792
0.0001;346;1804; 1473; 55.94797
0.0001;346;5933; 1804; 55.94806
0.0001;346;1274; 1138; 55.94846
0.0001;346;7551; 6720; 55.94847
0.0001;346;8384; 6927; 55.94867
0.0001;346;6743; 2540; 55.949
0.0001;346;5493; 3105; 55.94904
0.0001;346;6014; 3105; 55.94905
0.0001;346;3949; 1781; 55.94925
0.0001;346;8878; 6014; 55.9496
0.0001;346;5958; 5933; 55.94974
0.0001;346;8735; 4258; 55.95032
0.0001;346;6927; 4410; 55.95038
0.0001;346;4258; 2486; 55.95045
0.0001;346;8058; 3949; 55.95173
0.0001;346;7112; 4258; 55.95228
0.0001;346;9560; 8715; 55.95275
0.0001;346;2453; 1731; 55.95404
0.0001;346;8715; 8510; 55.95823
0.0001;346;8788; 8715; 55.963
0.0001;346;9062; 8715; 55.9637
0.0001;346;9238; 9062; 55.96449
0.0001;347;9764; 8636; 53.1233
0.0001;347;9765; 4410; 55.73599
0.0001;347;9766; 6720; 55.87322
0.0001;347;9767; 1804; 55.85441
0.0001;347;9768; 5933; 55.74746
0.0001;347;9769; 1274; 55.85867
0.0001;347;9770; 7551; 55.68802
0.0001;347;9771; 8384; 55.82581
0.0001;347;9772; 6743; 55.8054
0.0001;347;9773; 5493; 55.79665
0.0001;347;9774; 6014; 55.77372
0.0001;347;9775; 3949; 55.93279
0.0001;347;9776; 8878; 55.84877
0.0001;347;9777; 5958; 55.80586
0.0001;347;9778; 8735; 55.90846
0.0001;347;9779; 6927; 55.93409
0.0001;347;9780; 4258; 55.71627
0.0001;347;9781; 8058; 55.88559
0.0001;347;9782; 7112; 55.86184
0.0001;347;9783; 9560; 55.65729
0.0001;347;9784; 2453; 55.84897
0.0001;347;9785; 8715; 55.7709
0.0001;347;9786; 8788; 55.85289
0.0001;347;9787; 9062; 52.32593
0.0001;347;9788; 9238; 55.79012
0.0001;347;8636; 8058; 55.94701
0.0001;347;4410; 1274; 55.9478
0.0001;347;6720; 6116; 55.94792
0.0001;347;1804; 1473; 55.94797
0.0001;347;5933; 1804; 55.94806
0.0001;347;1274; 1138; 55.94846
0.0001;347;7551; 6720; 55.94847
0.0001;347;8384; 6927; 55.94867
0.0001;347;6743; 2540; 55.949
0.0001;347;5493; 3105; 55.94904
0.0001;347;6014; 3105; 55.94905
0.0001;347;3949; 1781; 55.94925
0.0001;347;8878; 6014; 55.9496
0.0001;347;5958; 5933; 55.94974
0.0001;347;8735; 4258; 55.95032
0.0001;347;6927; 4410; 55.95038
0.0001;347;4258; 2486; 55.95045
0.0001;347;8058; 3949; 55.95173
0.0001;347;7112; 4258; 55.95228
0.0001;347;9560; 8715; 55.95275
0.0001;347;2453; 1731; 55.95404
0.0001;347;8715; 8510; 55.95823
0.0001;347;8788; 8715; 55.963
0.0001;347;9062; 8715; 55.9637
0.0001;347;9238; 9062; 55.96449
0.0001;348;9789; 8636; 55.85431
0.0001;348;9790; 4410; 55.79258
0.0001;348;9791; 6720; 55.83607
0.0001;348;9792; 1804; 55.86198
0.0001;348;9793; 5933; 55.62967
0.0001;348;9794; 1274; 55.82557
0.0001;348;9795; 7551; 55.67619
0.0001;348;9796; 8384; 55.8302
0.0001;348;9797; 6743; 55.81886
0.0001;348;9798; 5493; 55.78336
0.0001;348;9799; 6014; 55.79883
0.0001;348;9800; 3949; 55.82393
0.0001;348;9801; 8878; 55.41983
0.0001;348;9802; 5958; 55.82205
0.0001;348;9803; 8735; 55.86531
0.0001;348;9804; 6927; 55.82224
0.0001;348;9805; 4258; 55.85646
0.0001;348;9806; 8058; 55.66135
0.0001;348;9807; 7112; 55.71741
0.0001;348;9808; 9560; 55.79048
0.0001;348;9809; 2453; 55.84361
0.0001;348;9810; 8715; 55.86426
0.0001;348;9811; 8788; 55.85809
0.0001;348;9812; 9062; 55.94567
0.0001;348;9813; 9238; 55.88162
0.0001;348;8636; 8058; 55.94701
0.0001;348;4410; 1274; 55.9478
0.0001;348;6720; 6116; 55.94792
0.0001;348;1804; 1473; 55.94797
0.0001;348;5933; 1804; 55.94806
0.0001;348;1274; 1138; 55.94846
0.0001;348;7551; 6720; 55.94847
0.0001;348;8384; 6927; 55.94867
0.0001;348;6743; 2540; 55.949
0.0001;348;5493; 3105; 55.94904
0.0001;348;6014; 3105; 55.94905
0.0001;348;3949; 1781; 55.94925
0.0001;348;8878; 6014; 55.9496
0.0001;348;5958; 5933; 55.94974
0.0001;348;8735; 4258; 55.95032
0.0001;348;6927; 4410; 55.95038
0.0001;348;4258; 2486; 55.95045
0.0001;348;8058; 3949; 55.95173
0.0001;348;7112; 4258; 55.95228
0.0001;348;9560; 8715; 55.95275
0.0001;348;2453; 1731; 55.95404
0.0001;348;8715; 8510; 55.95823
0.0001;348;8788; 8715; 55.963
0.0001;348;9062; 8715; 55.9637
0.0001;348;9238; 9062; 55.96449
0.0001;349;9814; 8636; 55.82907
0.0001;349;9815; 4410; 55.88765
0.0001;349;9816; 6720; 55.77602
0.0001;349;9817; 1804; 55.55777
0.0001;349;9818; 5933; 55.70109
0.0001;349;9819; 1274; 55.91091
0.0001;349;9820; 7551; 55.78681
0.0001;349;9821; 8384; 55.71114
0.0001;349;9822; 6743; 55.73956
0.0001;349;9823; 5493; 55.80682
0.0001;349;9824; 6014; 55.72628
0.0001;349;9825; 3949; 55.951
0.0001;349;9826; 8878; 55.80318
0.0001;349;9827; 5958; 55.84729
0.0001;349;9828; 8735; 55.7218
0.0001;349;9829; 6927; 55.85709
0.0001;349;9830; 4258; 55.86077
0.0001;349;9831; 8058; 55.83249
0.0001;349;9832; 7112; 55.86909
0.0001;349;9833; 9560; 51.52505
0.0001;349;9834; 2453; 55.70496
0.0001;349;9835; 8715; 55.83666
0.0001;349;9836; 8788; 55.85707
0.0001;349;9837; 9062; 55.85328
0.0001;349;9838; 9238; 55.66289
0.0001;349;8636; 8058; 55.94701
0.0001;349;4410; 1274; 55.9478
0.0001;349;6720; 6116; 55.94792
0.0001;349;1804; 1473; 55.94797
0.0001;349;5933; 1804; 55.94806
0.0001;349;1274; 1138; 55.94846
0.0001;349;7551; 6720; 55.94847
0.0001;349;8384; 6927; 55.94867
0.0001;349;6743; 2540; 55.949
0.0001;349;5493; 3105; 55.94904
0.0001;349;6014; 3105; 55.94905
0.0001;349;3949; 1781; 55.94925
0.0001;349;8878; 6014; 55.9496
0.0001;349;5958; 5933; 55.94974
0.0001;349;8735; 4258; 55.95032
0.0001;349;6927; 4410; 55.95038
0.0001;349;4258; 2486; 55.95045
0.0001;349;8058; 3949; 55.95173
0.0001;349;7112; 4258; 55.95228
0.0001;349;9560; 8715; 55.95275
0.0001;349;2453; 1731; 55.95404
0.0001;349;8715; 8510; 55.95823
0.0001;349;8788; 8715; 55.963
0.0001;349;9062; 8715; 55.9637
0.0001;349;9238; 9062; 55.96449
0.0001;350;9839; 4410; 55.66884
0.0001;350;9840; 6720; 55.92813
0.0001;350;9841; 1804; 55.89473
0.0001;350;9842; 5933; 55.86263
0.0001;350;9843; 1274; 55.811
0.0001;350;9844; 7551; 55.82562
0.0001;350;9845; 8384; 55.73338
0.0001;350;9846; 6743; 55.82652
0.0001;350;9847; 5493; 55.82637
0.0001;350;9848; 6014; 55.77523
0.0001;350;9849; 3949; 55.55215
0.0001;350;9850; 8878; 55.69277
0.0001;350;9851; 5958; 55.79768
0.0001;350;9852; 8735; 55.86493
0.0001;350;9853; 6927; 55.92807
0.0001;350;9854; 4258; 55.86677
0.0001;350;9855; 9825; 55.84684
0.0001;350;9856; 8058; 55.84038
0.0001;350;9857; 7112; 55.84468
0.0001;350;9858; 9560; 55.88102
0.0001;350;9859; 2453; 55.90322
0.0001;350;9860; 8715; 55.87718
0.0001;350;9861; 8788; 55.83322
0.0001;350;9862; 9062; 55.84035
0.0001;350;9863; 9238; 55.80429
0.0001;350;4410; 1274; 55.9478
0.0001;350;6720; 6116; 55.94792
0.0001;350;1804; 1473; 55.94797
0.0001;350;5933; 1804; 55.94806
0.0001;350;1274; 1138; 55.94846
0.0001;350;7551; 6720; 55.94847
0.0001;350;8384; 6927; 55.94867
0.0001;350;6743; 2540; 55.949
0.0001;350;5493; 3105; 55.94904
0.0001;350;6014; 3105; 55.94905
0.0001;350;3949; 1781; 55.94925
0.0001;350;8878; 6014; 55.9496
0.0001;350;5958; 5933; 55.94974
0.0001;350;8735; 4258; 55.95032
0.0001;350;6927; 4410; 55.95038
0.0001;350;4258; 2486; 55.95045
0.0001;350;9825; 3949; 55.951
0.0001;350;8058; 3949; 55.95173
0.0001;350;7112; 4258; 55.95228
0.0001;350;9560; 8715; 55.95275
0.0001;350;2453; 1731; 55.95404
0.0001;350;8715; 8510; 55.95823
0.0001;350;8788; 8715; 55.963
0.0001;350;9062; 8715; 55.9637
0.0001;350;9238; 9062; 55.96449
0.0001;351;9864; 4410; 55.72952
0.0001;351;9865; 6720; 55.80516
0.0001;351;9866; 1804; 55.82235
0.0001;351;9867; 5933; 55.84666
0.0001;351;9868; 1274; 55.9022
0.0001;351;9869; 7551; 55.82123
0.0001;351;9870; 8384; 55.86234
0.0001;351;9871; 6743; 55.85895
0.0001;351;9872; 5493; 55.9072
0.0001;351;9873; 6014; 55.84205
0.0001;351;9874; 3949; 55.79012
0.0001;351;9875; 8878; 55.69281
0.0001;351;9876; 5958; 55.81256
0.0001;351;9877; 8735; 55.67634
0.0001;351;9878; 6927; 55.863
0.0001;351;9879; 4258; 55.84695
0.0001;351;9880; 9825; 55.84085
0.0001;351;9881; 8058; 55.81399
0.0001;351;9882; 7112; 55.8533
0.0001;351;9883; 9560; 55.84496
0.0001;351;9884; 2453; 55.9238
0.0001;351;9885; 8715; 55.86479
0.0001;351;9886; 8788; 55.87335
0.0001;351;9887; 9062; 51.69737
0.0001;351;9888; 9238; 55.88025
0.0001;351;4410; 1274; 55.9478
0.0001;351;6720; 6116; 55.94792
0.0001;351;1804; 1473; 55.94797
0.0001;351;5933; 1804; 55.94806
0.0001;351;1274; 1138; 55.94846
0.0001;351;7551; 6720; 55.94847
0.0001;351;8384; 6927; 55.94867
0.0001;351;6743; 2540; 55.949
0.0001;351;5493; 3105; 55.94904
0.0001;351;6014; 3105; 55.94905
0.0001;351;3949; 1781; 55.94925
0.0001;351;8878; 6014; 55.9496
0.0001;351;5958; 5933; 55.94974
0.0001;351;8735; 4258; 55.95032
0.0001;351;6927; 4410; 55.95038
0.0001;351;4258; 2486; 55.95045
0.0001;351;9825; 3949; 55.951
0.0001;351;8058; 3949; 55.95173
0.0001;351;7112; 4258; 55.95228
0.0001;351;9560; 8715; 55.95275
0.0001;351;2453; 1731; 55.95404
0.0001;351;8715; 8510; 55.95823
0.0001;351;8788; 8715; 55.963
0.0001;351;9062; 8715; 55.9637
0.0001;351;9238; 9062; 55.96449
0.0001;352;9889; 4410; 55.83531
0.0001;352;9890; 6720; 55.86249
0.0001;352;9891; 1804; 55.69445
0.0001;352;9892; 5933; 55.81737
0.0001;352;9893; 1274; 55.78703
0.0001;352;9894; 7551; 55.86896
0.0001;352;9895; 8384; 55.81612
0.0001;352;9896; 6743; 55.88978
0.0001;352;9897; 5493; 55.79622
0.0001;352;9898; 6014; 55.90155
0.0001;352;9899; 3949; 55.84509
0.0001;352;9900; 8878; 55.76666
0.0001;352;9901; 5958; 55.89334
0.0001;352;9902; 8735; 55.81574
0.0001;352;9903; 6927; 55.49594
0.0001;352;9904; 4258; 55.71498
0.0001;352;9905; 9825; 55.94383
0.0001;352;9906; 8058; 55.85284
0.0001;352;9907; 7112; 55.84182
0.0001;352;9908; 9560; 55.87461
0.0001;352;9909; 2453; 55.91732
0.0001;352;9910; 8715; 55.70682
0.0001;352;9911; 8788; 55.93896
0.0001;352;9912; 9062; 51.83731
0.0001;352;9913; 9238; 55.9144
0.0001;352;4410; 1274; 55.9478
0.0001;352;6720; 6116; 55.94792
0.0001;352;1804; 1473; 55.94797
0.0001;352;5933; 1804; 55.94806
0.0001;352;1274; 1138; 55.94846
0.0001;352;7551; 6720; 55.94847
0.0001;352;8384; 6927; 55.94867
0.0001;352;6743; 2540; 55.949
0.0001;352;5493; 3105; 55.94904
0.0001;352;6014; 3105; 55.94905
0.0001;352;3949; 1781; 55.94925
0.0001;352;8878; 6014; 55.9496
0.0001;352;5958; 5933; 55.94974
0.0001;352;8735; 4258; 55.95032
0.0001;352;6927; 4410; 55.95038
0.0001;352;4258; 2486; 55.95045
0.0001;352;9825; 3949; 55.951
0.0001;352;8058; 3949; 55.95173
0.0001;352;7112; 4258; 55.95228
0.0001;352;9560; 8715; 55.95275
0.0001;352;2453; 1731; 55.95404
0.0001;352;8715; 8510; 55.95823
0.0001;352;8788; 8715; 55.963
0.0001;352;9062; 8715; 55.9637
0.0001;352;9238; 9062; 55.96449
0.0001;353;9914; 4410; 55.85921
0.0001;353;9915; 6720; 55.8553
0.0001;353;9916; 1804; 55.75258
0.0001;353;9917; 5933; 55.73613
0.0001;353;9918; 1274; 55.87459
0.0001;353;9919; 7551; 55.79294
0.0001;353;9920; 8384; 55.81216
0.0001;353;9921; 6743; 55.80957
0.0001;353;9922; 5493; 55.86221
0.0001;353;9923; 6014; 55.92584
0.0001;353;9924; 3949; 55.825
0.0001;353;9925; 8878; 55.79136
0.0001;353;9926; 5958; 55.8068
0.0001;353;9927; 8735; 55.8362
0.0001;353;9928; 6927; 55.72815
0.0001;353;9929; 4258; 55.84764
0.0001;353;9930; 9825; 55.8065
0.0001;353;9931; 8058; 55.80449
0.0001;353;9932; 7112; 55.79075
0.0001;353;9933; 9560; 55.81143
0.0001;353;9934; 2453; 55.78482
0.0001;353;9935; 8715; 55.773
0.0001;353;9936; 8788; 55.70118
0.0001;353;9937; 9062; 47.35272
0.0001;353;9938; 9238; 55.91442
0.0001;353;4410; 1274; 55.9478
0.0001;353;6720; 6116; 55.94792
0.0001;353;1804; 1473; 55.94797
0.0001;353;5933; 1804; 55.94806
0.0001;353;1274; 1138; 55.94846
0.0001;353;7551; 6720; 55.94847
0.0001;353;8384; 6927; 55.94867
0.0001;353;6743; 2540; 55.949
0.0001;353;5493; 3105; 55.94904
0.0001;353;6014; 3105; 55.94905
0.0001;353;3949; 1781; 55.94925
0.0001;353;8878; 6014; 55.9496
0.0001;353;5958; 5933; 55.94974
0.0001;353;8735; 4258; 55.95032
0.0001;353;6927; 4410; 55.95038
0.0001;353;4258; 2486; 55.95045
0.0001;353;9825; 3949; 55.951
0.0001;353;8058; 3949; 55.95173
0.0001;353;7112; 4258; 55.95228
0.0001;353;9560; 8715; 55.95275
0.0001;353;2453; 1731; 55.95404
0.0001;353;8715; 8510; 55.95823
0.0001;353;8788; 8715; 55.963
0.0001;353;9062; 8715; 55.9637
0.0001;353;9238; 9062; 55.96449
0.0001;354;9939; 4410; 55.82799
0.0001;354;9940; 6720; 55.84433
0.0001;354;9941; 1804; 55.78645
0.0001;354;9942; 5933; 55.82874
0.0001;354;9943; 1274; 55.8061
0.0001;354;9944; 7551; 55.88359
0.0001;354;9945; 8384; 55.79431
0.0001;354;9946; 6743; 55.77272
0.0001;354;9947; 5493; 55.81436
0.0001;354;9948; 6014; 55.8872
0.0001;354;9949; 3949; 55.86071
0.0001;354;9950; 8878; 55.72507
0.0001;354;9951; 5958; 55.69045
0.0001;354;9952; 8735; 55.84072
0.0001;354;9953; 6927; 55.82317
0.0001;354;9954; 4258; 55.8833
0.0001;354;9955; 9825; 55.81453
0.0001;354;9956; 8058; 55.85309
0.0001;354;9957; 7112; 55.76082
0.0001;354;9958; 9560; 55.72528
0.0001;354;9959; 2453; 55.75255
0.0001;354;9960; 8715; 55.72993
0.0001;354;9961; 8788; 55.8368
0.0001;354;9962; 9062; 55.6499
0.0001;354;9963; 9238; 51.87276
0.0001;354;4410; 1274; 55.9478
0.0001;354;6720; 6116; 55.94792
0.0001;354;1804; 1473; 55.94797
0.0001;354;5933; 1804; 55.94806
0.0001;354;1274; 1138; 55.94846
0.0001;354;7551; 6720; 55.94847
0.0001;354;8384; 6927; 55.94867
0.0001;354;6743; 2540; 55.949
0.0001;354;5493; 3105; 55.94904
0.0001;354;6014; 3105; 55.94905
0.0001;354;3949; 1781; 55.94925
